cliente_id,timestamp,consumo,unidad,medidor_id
CLI-001,2026-06-23 12:00:00,502.94,kWh,MTR-001
CLI-002,2026-06-23 12:00:00,535.06,kWh,MTR-002
CLI-003,2026-06-23 12:00:00,460.42,kWh,MTR-003
CLI-001,2026-06-23 13:00:00,550.08,kWh,MTR-001
CLI-002,2026-06-23 13:00:00,432.04,kWh,MTR-002
CLI-003,2026-06-23 13:00:00,456.65,kWh,MTR-003
CLI-001,2026-06-23 14:00:00,521.72,kWh,MTR-001
CLI-002,2026-06-23 14:00:00,488.13,kWh,MTR-002
CLI-003,2026-06-23 14:00:00,464.73,kWh,MTR-003
CLI-001,2026-06-23 15:00:00,547.34,kWh,MTR-001
CLI-002,2026-06-23 15:00:00,541.87,kWh,MTR-002
CLI-003,2026-06-23 15:00:00,465.69,kWh,MTR-003
CLI-001,2026-06-23 16:00:00,495.58,kWh,MTR-001
CLI-002,2026-06-23 16:00:00,556.04,kWh,MTR-002
CLI-003,2026-06-23 16:00:00,462.54,kWh,MTR-003
CLI-001,2026-06-23 17:00:00,527.77,kWh,MTR-001
CLI-002,2026-06-23 17:00:00,633.25,kWh,MTR-002
CLI-003,2026-06-23 17:00:00,475.07,kWh,MTR-003
CLI-001,2026-06-23 18:00:00,525.1,kWh,MTR-001
CLI-002,2026-06-23 18:00:00,578.2,kWh,MTR-002
CLI-003,2026-06-23 18:00:00,472.99,kWh,MTR-003
CLI-001,2026-06-23 19:00:00,502.59,kWh,MTR-001
CLI-002,2026-06-23 19:00:00,588.64,kWh,MTR-002
CLI-003,2026-06-23 19:00:00,349.03,kWh,MTR-003
CLI-001,2026-06-23 20:00:00,536.21,kWh,MTR-001
CLI-002,2026-06-23 20:00:00,603.51,kWh,MTR-002
CLI-003,2026-06-23 20:00:00,324.04,kWh,MTR-003
CLI-001,2026-06-23 21:00:00,492.01,kWh,MTR-001
CLI-002,2026-06-23 21:00:00,601.75,kWh,MTR-002
CLI-003,2026-06-23 21:00:00,354.08,kWh,MTR-003
CLI-001,2026-06-23 22:00:00,63.79,kWh,MTR-001
CLI-002,2026-06-23 22:00:00,636.96,kWh,MTR-002
CLI-003,2026-06-23 22:00:00,433.74,kWh,MTR-003
CLI-001,2026-06-23 23:00:00,80.19,kWh,MTR-001
CLI-002,2026-06-23 23:00:00,628.82,kWh,MTR-002
CLI-003,2026-06-23 23:00:00,443.55,kWh,MTR-003
CLI-001,2026-06-24 00:00:00,78.22,kWh,MTR-001
CLI-002,2026-06-24 00:00:00,640.12,kWh,MTR-002
CLI-003,2026-06-24 00:00:00,436.41,kWh,MTR-003
CLI-001,2026-06-24 01:00:00,69.01,kWh,MTR-001
CLI-002,2026-06-24 01:00:00,605.16,kWh,MTR-002
CLI-003,2026-06-24 01:00:00,435.97,kWh,MTR-003
CLI-001,2026-06-24 02:00:00,65.22,kWh,MTR-001
CLI-002,2026-06-24 02:00:00,580.25,kWh,MTR-002
CLI-003,2026-06-24 02:00:00,430.11,kWh,MTR-003
CLI-001,2026-06-24 03:00:00,80.12,kWh,MTR-001
CLI-002,2026-06-24 03:00:00,635.93,kWh,MTR-002
CLI-003,2026-06-24 03:00:00,443.76,kWh,MTR-003
CLI-001,2026-06-24 04:00:00,62.18,kWh,MTR-001
CLI-002,2026-06-24 04:00:00,596.96,kWh,MTR-002
CLI-003,2026-06-24 04:00:00,411.46,kWh,MTR-003
CLI-001,2026-06-24 05:00:00,69.08,kWh,MTR-001
CLI-002,2026-06-24 05:00:00,587.54,kWh,MTR-002
CLI-003,2026-06-24 05:00:00,330.32,kWh,MTR-003
CLI-001,2026-06-24 06:00:00,560.48,kWh,MTR-001
CLI-002,2026-06-24 06:00:00,620.52,kWh,MTR-002
CLI-003,2026-06-24 06:00:00,324.96,kWh,MTR-003
CLI-001,2026-06-24 07:00:00,543.17,kWh,MTR-001
CLI-002,2026-06-24 07:00:00,640.7,kWh,MTR-002
CLI-003,2026-06-24 07:00:00,475.01,kWh,MTR-003
CLI-001,2026-06-24 08:00:00,509.89,kWh,MTR-001
CLI-002,2026-06-24 08:00:00,606.45,kWh,MTR-002
CLI-003,2026-06-24 08:00:00,479.14,kWh,MTR-003
CLI-001,2026-06-24 09:00:00,499.59,kWh,MTR-001
CLI-002,2026-06-24 09:00:00,453.47,kWh,MTR-002
CLI-003,2026-06-24 09:00:00,453.16,kWh,MTR-003
CLI-001,2026-06-24 10:00:00,516.98,kWh,MTR-001
CLI-002,2026-06-24 10:00:00,479.59,kWh,MTR-002
CLI-003,2026-06-24 10:00:00,460.39,kWh,MTR-003
CLI-001,2026-06-24 11:00:00,553.8,kWh,MTR-001
CLI-002,2026-06-24 11:00:00,446.31,kWh,MTR-002
CLI-002,2026-06-24 11:00:00,446.06,kWh,MTR-002
CLI-003,2026-06-24 11:00:00,477.38,kWh,MTR-003
CLI-001,2026-06-24 12:00:00,483.06,kWh,MTR-001
CLI-002,2026-06-24 12:00:00,421.44,kWh,MTR-002
CLI-003,2026-06-24 12:00:00,470.45,kWh,MTR-003
CLI-001,2026-06-24 13:00:00,508.92,kWh,MTR-001
CLI-002,2026-06-24 13:00:00,515.55,kWh,MTR-002
CLI-003,2026-06-24 13:00:00,470.44,kWh,MTR-003
CLI-001,2026-06-24 14:00:00,486.69,kWh,MTR-001
CLI-002,2026-06-24 14:00:00,502.54,kWh,MTR-002
CLI-003,2026-06-24 14:00:00,476.08,kWh,MTR-003
CLI-001,2026-06-24 15:00:00,546.44,kWh,MTR-001
CLI-002,2026-06-24 15:00:00,573.87,kWh,MTR-002
CLI-003,2026-06-24 15:00:00,461.54,kWh,MTR-003
CLI-001,2026-06-24 16:00:00,535.11,kWh,MTR-001
CLI-002,2026-06-24 16:00:00,608.0,kWh,MTR-002
CLI-003,2026-06-24 16:00:00,458.89,kWh,MTR-003
CLI-001,2026-06-24 17:00:00,486.22,kWh,MTR-001
CLI-002,2026-06-24 17:00:00,674.02,kWh,MTR-002
CLI-003,2026-06-24 17:00:00,486.82,kWh,MTR-003
CLI-001,2026-06-24 18:00:00,492.04,kWh,MTR-001
CLI-002,2026-06-24 18:00:00,585.32,kWh,MTR-002
CLI-003,2026-06-24 18:00:00,468.64,kWh,MTR-003
CLI-001,2026-06-24 19:00:00,32618.04,kWh,MTR-001
CLI-001,2026-06-24 19:00:00,32618.04,kWh,MTR-001
CLI-002,2026-06-24 19:00:00,633.28,kWh,MTR-002
CLI-003,2026-06-24 19:00:00,337.97,kWh,MTR-003
CLI-001,2026-06-24 20:00:00,487.8,kWh,MTR-001
CLI-002,2026-06-24 20:00:00,643.53,kWh,MTR-002
CLI-003,2026-06-24 20:00:00,341.84,kWh,MTR-003
CLI-001,2026-06-24 21:00:00,510.2,kWh,MTR-001
CLI-002,2026-06-24 21:00:00,641.67,kWh,MTR-002
CLI-003,2026-06-24 21:00:00,343.07,kWh,MTR-003
CLI-001,2026-06-24 22:00:00,80.34,kWh,MTR-001
CLI-002,2026-06-24 22:00:00,637.77,kWh,MTR-002
CLI-003,2026-06-24 22:00:00,439.71,kWh,MTR-003
CLI-001,2026-06-24 23:00:00,76.22,kWh,MTR-001
CLI-002,2026-06-24 23:00:00,603.73,kWh,MTR-002
CLI-003,2026-06-24 23:00:00,426.7,kWh,MTR-003
CLI-001,2026-06-25 00:00:00,79.13,kWh,MTR-001
CLI-002,2026-06-25 00:00:00,587.31,kWh,MTR-002
CLI-003,2026-06-25 00:00:00,412.08,kWh,MTR-003
CLI-001,2026-06-25 01:00:00,73.57,kWh,MTR-001
CLI-002,2026-06-25 01:00:00,634.16,kWh,MTR-002
CLI-003,2026-06-25 01:00:00,422.5,kWh,MTR-003
CLI-001,2026-06-25 02:00:00,75.51,kWh,MTR-001
CLI-002,2026-06-25 02:00:00,634.99,kWh,MTR-002
CLI-003,2026-06-25 02:00:00,437.24,kWh,MTR-003
CLI-001,2026-06-25 03:00:00,76.24,kWh,MTR-001
CLI-002,2026-06-25 03:00:00,603.79,kWh,MTR-002
CLI-003,2026-06-25 03:00:00,435.07,kWh,MTR-003
CLI-001,2026-06-25 04:00:00,62.49,kWh,MTR-001
CLI-002,2026-06-25 04:00:00,615.69,kWh,MTR-002
CLI-003,2026-06-25 04:00:00,416.6,kWh,MTR-003
CLI-001,2026-06-25 05:00:00,65.57,kWh,MTR-001
CLI-002,2026-06-25 05:00:00,601.68,kWh,MTR-002
CLI-003,2026-06-25 05:00:00,338.78,kWh,MTR-003
CLI-001,2026-06-25 06:00:00,617.41,kWh,MTR-001
CLI-002,2026-06-25 06:00:00,603.91,kWh,MTR-002
CLI-003,2026-06-25 06:00:00,348.15,kWh,MTR-003
CLI-001,2026-06-25 07:00:00,540.61,kWh,MTR-001
CLI-002,2026-06-25 07:00:00,643.88,kWh,MTR-002
CLI-003,2026-06-25 07:00:00,492.39,kWh,MTR-003
CLI-001,2026-06-25 08:00:00,499.32,kWh,MTR-001
CLI-002,2026-06-25 08:00:00,588.16,kWh,MTR-002
CLI-003,2026-06-25 08:00:00,492.27,kWh,MTR-003
CLI-001,2026-06-25 09:00:00,506.81,kWh,MTR-001
CLI-002,2026-06-25 09:00:00,596.26,kWh,MTR-002
CLI-003,2026-06-25 09:00:00,485.63,kWh,MTR-003
CLI-001,2026-06-25 10:00:00,526.23,kWh,MTR-001
CLI-002,2026-06-25 10:00:00,432.3,kWh,MTR-002
CLI-003,2026-06-25 10:00:00,468.81,kWh,MTR-003
CLI-001,2026-06-25 11:00:00,544.09,kWh,MTR-001
CLI-002,2026-06-25 11:00:00,445.31,kWh,MTR-002
CLI-003,2026-06-25 11:00:00,462.0,kWh,MTR-003
CLI-001,2026-06-25 12:00:00,496.3,kWh,MTR-001
CLI-002,2026-06-25 12:00:00,430.28,kWh,MTR-002
CLI-003,2026-06-25 12:00:00,490.92,kWh,MTR-003
CLI-001,2026-06-25 13:00:00,510.59,kWh,MTR-001
CLI-002,2026-06-25 13:00:00,439.03,kWh,MTR-002
CLI-003,2026-06-25 13:00:00,471.53,kWh,MTR-003
CLI-001,2026-06-25 14:00:00,522.83,kWh,MTR-001
CLI-002,2026-06-25 14:00:00,482.73,kWh,MTR-002
CLI-003,2026-06-25 14:00:00,474.05,kWh,MTR-003
CLI-001,2026-06-25 15:00:00,531.07,kWh,MTR-001
CLI-002,2026-06-25 15:00:00,502.9,kWh,MTR-002
CLI-003,2026-06-25 15:00:00,473.14,kWh,MTR-003
CLI-001,2026-06-25 16:00:00,519.54,kWh,MTR-001
CLI-002,2026-06-25 16:00:00,608.58,kWh,MTR-002
CLI-003,2026-06-25 16:00:00,466.72,kWh,MTR-003
CLI-001,2026-06-25 17:00:00,534.99,kWh,MTR-001
CLI-002,2026-06-25 17:00:00,629.17,kWh,MTR-002
CLI-003,2026-06-25 17:00:00,440.77,kWh,MTR-003
CLI-001,2026-06-25 18:00:00,528.53,kWh,MTR-001
CLI-002,2026-06-25 18:00:00,643.31,kWh,MTR-002
CLI-003,2026-06-25 18:00:00,472.78,kWh,MTR-003
CLI-001,2026-06-25 19:00:00,492.67,kWh,MTR-001
CLI-002,2026-06-25 19:00:00,639.86,kWh,MTR-002
CLI-003,2026-06-25 19:00:00,321.18,kWh,MTR-003
CLI-001,2026-06-25 20:00:00,520.94,kWh,MTR-001
CLI-002,2026-06-25 20:00:00,635.68,kWh,MTR-002
CLI-003,2026-06-25 20:00:00,328.68,kWh,MTR-003
CLI-001,2026-06-25 21:00:00,497.58,kWh,MTR-001
CLI-002,2026-06-25 21:00:00,640.79,kWh,MTR-002
CLI-003,2026-06-25 21:00:00,339.26,kWh,MTR-003
CLI-001,2026-06-25 22:00:00,68.71,kWh,MTR-001
CLI-002,2026-06-25 22:00:00,595.6,kWh,MTR-002
CLI-003,2026-06-25 22:00:00,424.83,kWh,MTR-003
CLI-001,2026-06-25 23:00:00,70.0,kWh,MTR-001
CLI-002,2026-06-25 23:00:00,587.11,kWh,MTR-002
CLI-003,2026-06-25 23:00:00,440.49,kWh,MTR-003
CLI-001,2026-06-26 00:00:00,69.82,kWh,MTR-001
CLI-002,2026-06-26 00:00:00,628.65,kWh,MTR-002
CLI-003,2026-06-26 00:00:00,436.76,kWh,MTR-003
CLI-001,2026-06-26 01:00:00,72.2,kWh,MTR-001
CLI-002,2026-06-26 01:00:00,604.66,kWh,MTR-002
CLI-003,2026-06-26 01:00:00,437.64,kWh,MTR-003
CLI-001,2026-06-26 02:00:00,75.18,kWh,MTR-001
CLI-002,2026-06-26 02:00:00,614.7,kWh,MTR-002
CLI-003,2026-06-26 02:00:00,430.31,kWh,MTR-003
CLI-001,2026-06-26 03:00:00,64.18,kWh,MTR-001
CLI-002,2026-06-26 03:00:00,610.79,kWh,MTR-002
CLI-003,2026-06-26 03:00:00,416.74,kWh,MTR-003
CLI-001,2026-06-26 04:00:00,76.13,kWh,MTR-001
CLI-002,2026-06-26 04:00:00,599.66,kWh,MTR-002
CLI-003,2026-06-26 04:00:00,412.2,kWh,MTR-003
CLI-001,2026-06-26 05:00:00,79.77,kWh,MTR-001
CLI-002,2026-06-26 05:00:00,580.08,kWh,MTR-002
CLI-003,2026-06-26 05:00:00,334.88,kWh,MTR-003
CLI-001,2026-06-26 06:00:00,549.78,kWh,MTR-001
CLI-002,2026-06-26 06:00:00,575.76,kWh,MTR-002
CLI-003,2026-06-26 06:00:00,338.62,kWh,MTR-003
CLI-001,2026-06-26 07:00:00,611.9,kWh,MTR-001
CLI-002,2026-06-26 07:00:00,633.12,kWh,MTR-002
CLI-003,2026-06-26 07:00:00,464.36,kWh,MTR-003
CLI-001,2026-06-26 08:00:00,548.79,kWh,MTR-001
CLI-002,2026-06-26 08:00:00,620.17,kWh,MTR-002
CLI-003,2026-06-26 08:00:00,453.72,kWh,MTR-003
CLI-001,2026-06-26 09:00:00,519.89,kWh,MTR-001
CLI-002,2026-06-26 09:00:00,536.86,kWh,MTR-002
CLI-003,2026-06-26 09:00:00,467.61,kWh,MTR-003
CLI-001,2026-06-26 10:00:00,531.49,kWh,MTR-001
CLI-002,2026-06-26 10:00:00,467.39,kWh,MTR-002
CLI-003,2026-06-26 10:00:00,477.99,kWh,MTR-003
CLI-001,2026-06-26 11:00:00,483.13,kWh,MTR-001
CLI-002,2026-06-26 11:00:00,480.4,kWh,MTR-002
CLI-003,2026-06-26 11:00:00,468.6,kWh,MTR-003
CLI-001,2026-06-26 12:00:00,524.52,kWh,MTR-001
CLI-002,2026-06-26 12:00:00,473.1,kWh,MTR-002
CLI-003,2026-06-26 12:00:00,497.96,kWh,MTR-003
CLI-001,2026-06-26 13:00:00,509.91,kWh,MTR-001
CLI-002,2026-06-26 13:00:00,454.28,kWh,MTR-002
CLI-003,2026-06-26 13:00:00,468.54,kWh,MTR-003
CLI-001,2026-06-26 14:00:00,493.62,kWh,MTR-001
CLI-002,2026-06-26 14:00:00,537.25,kWh,MTR-002
CLI-003,2026-06-26 14:00:00,498.4,kWh,MTR-003
CLI-001,2026-06-26 15:00:00,542.8,kWh,MTR-001
CLI-002,2026-06-26 15:00:00,583.32,kWh,MTR-002
CLI-003,2026-06-26 15:00:00,475.6,kWh,MTR-003
CLI-001,2026-06-26 16:00:00,491.02,kWh,MTR-001
CLI-002,2026-06-26 16:00:00,541.32,kWh,MTR-002
CLI-003,2026-06-26 16:00:00,486.03,kWh,MTR-003
CLI-001,2026-06-26 17:00:00,489.79,kWh,MTR-001
CLI-002,2026-06-26 17:00:00,661.0,kWh,MTR-002
CLI-003,2026-06-26 17:00:00,471.01,kWh,MTR-003
CLI-001,2026-06-26 18:00:00,503.7,kWh,MTR-001
CLI-002,2026-06-26 18:00:00,614.1,kWh,MTR-002
CLI-003,2026-06-26 18:00:00,483.44,kWh,MTR-003
CLI-001,2026-06-26 19:00:00,486.24,kWh,MTR-001
CLI-002,2026-06-26 19:00:00,579.22,kWh,MTR-002
CLI-003,2026-06-26 19:00:00,328.65,kWh,MTR-003
CLI-001,2026-06-26 20:00:00,495.03,kWh,MTR-001
CLI-002,2026-06-26 20:00:00,589.61,kWh,MTR-002
CLI-003,2026-06-26 20:00:00,341.11,kWh,MTR-003
CLI-001,2026-06-26 21:00:00,540.84,kWh,MTR-001
CLI-002,2026-06-26 21:00:00,606.78,kWh,MTR-002
CLI-003,2026-06-26 21:00:00,340.18,kWh,MTR-003
CLI-001,2026-06-26 22:00:00,65.47,kWh,MTR-001
CLI-002,2026-06-26 22:00:00,643.25,kWh,MTR-002
CLI-003,2026-06-26 22:00:00,425.54,kWh,MTR-003
CLI-001,2026-06-26 23:00:00,64.7,kWh,MTR-001
CLI-002,2026-06-26 23:00:00,586.49,kWh,MTR-002
CLI-003,2026-06-26 23:00:00,439.79,kWh,MTR-003
CLI-001,2026-06-27 00:00:00,63.68,kWh,MTR-001
CLI-002,2026-06-27 00:00:00,627.15,kWh,MTR-002
CLI-003,2026-06-27 00:00:00,440.76,kWh,MTR-003
CLI-001,2026-06-27 01:00:00,60.71,kWh,MTR-001
CLI-002,2026-06-27 01:00:00,606.68,kWh,MTR-002
CLI-003,2026-06-27 01:00:00,442.08,kWh,MTR-003
CLI-001,2026-06-27 02:00:00,70.79,kWh,MTR-001
CLI-002,2026-06-27 02:00:00,610.15,kWh,MTR-002
CLI-003,2026-06-27 02:00:00,407.13,kWh,MTR-003
CLI-001,2026-06-27 03:00:00,62.45,kWh,MTR-001
CLI-002,2026-06-27 03:00:00,626.24,kWh,MTR-002
CLI-003,2026-06-27 03:00:00,416.76,kWh,MTR-003
CLI-001,2026-06-27 04:00:00,74.85,kWh,MTR-001
CLI-002,2026-06-27 04:00:00,609.55,kWh,MTR-002
CLI-003,2026-06-27 04:00:00,432.25,kWh,MTR-003
CLI-001,2026-06-27 05:00:00,83.97,kWh,MTR-001
CLI-002,2026-06-27 05:00:00,578.72,kWh,MTR-002
CLI-003,2026-06-27 05:00:00,330.65,kWh,MTR-003
CLI-001,2026-06-27 06:00:00,548.08,kWh,MTR-001
CLI-002,2026-06-27 06:00:00,618.42,kWh,MTR-002
CLI-003,2026-06-27 06:00:00,335.68,kWh,MTR-003
CLI-001,2026-06-27 07:00:00,598.71,kWh,MTR-001
CLI-002,2026-06-27 07:00:00,645.9,kWh,MTR-002
CLI-003,2026-06-27 07:00:00,331.52,kWh,MTR-003
CLI-001,2026-06-27 08:00:00,538.71,kWh,MTR-001
CLI-002,2026-06-27 08:00:00,566.96,kWh,MTR-002
CLI-003,2026-06-27 08:00:00,356.27,kWh,MTR-003
CLI-001,2026-06-27 09:00:00,505.21,kWh,MTR-001
CLI-002,2026-06-27 09:00:00,456.9,kWh,MTR-002
CLI-003,2026-06-27 09:00:00,338.98,kWh,MTR-003
CLI-001,2026-06-27 10:00:00,494.2,kWh,MTR-001
CLI-002,2026-06-27 10:00:00,447.04,kWh,MTR-002
CLI-003,2026-06-27 10:00:00,358.78,kWh,MTR-003
CLI-001,2026-06-27 11:00:00,519.06,kWh,MTR-001
CLI-002,2026-06-27 11:00:00,395.02,kWh,MTR-002
CLI-003,2026-06-27 11:00:00,353.41,kWh,MTR-003
CLI-001,2026-06-27 12:00:00,493.38,kWh,MTR-001
CLI-002,2026-06-27 12:00:00,448.35,kWh,MTR-002
CLI-003,2026-06-27 12:00:00,349.39,kWh,MTR-003
CLI-001,2026-06-27 13:00:00,500.59,kWh,MTR-001
CLI-002,2026-06-27 13:00:00,493.82,kWh,MTR-002
CLI-003,2026-06-27 13:00:00,355.65,kWh,MTR-003
CLI-001,2026-06-27 14:00:00,548.56,kWh,MTR-001
CLI-002,2026-06-27 14:00:00,533.26,kWh,MTR-002
CLI-003,2026-06-27 14:00:00,320.83,kWh,MTR-003
CLI-001,2026-06-27 15:00:00,548.5,kWh,MTR-001
CLI-002,2026-06-27 15:00:00,489.8,kWh,MTR-002
CLI-003,2026-06-27 15:00:00,358.93,kWh,MTR-003
CLI-001,2026-06-27 16:00:00,539.55,kWh,MTR-001
CLI-002,2026-06-27 16:00:00,619.69,kWh,MTR-002
CLI-003,2026-06-27 16:00:00,347.15,kWh,MTR-003
CLI-001,2026-06-27 17:00:00,515.94,kWh,MTR-001
CLI-002,2026-06-27 17:00:00,658.41,kWh,MTR-002
CLI-003,2026-06-27 17:00:00,335.64,kWh,MTR-003
CLI-001,2026-06-27 18:00:00,559.52,kWh,MTR-001
CLI-002,2026-06-27 18:00:00,577.88,kWh,MTR-002
CLI-003,2026-06-27 18:00:00,333.73,kWh,MTR-003
CLI-001,2026-06-27 19:00:00,514.68,kWh,MTR-001
CLI-002,2026-06-27 19:00:00,642.77,kWh,MTR-002
CLI-003,2026-06-27 19:00:00,331.54,kWh,MTR-003
CLI-001,2026-06-27 20:00:00,519.91,kWh,MTR-001
CLI-002,2026-06-27 20:00:00,607.64,kWh,MTR-002
CLI-003,2026-06-27 20:00:00,358.67,kWh,MTR-003
CLI-001,2026-06-27 21:00:00,533.15,kWh,MTR-001
CLI-002,2026-06-27 21:00:00,595.18,kWh,MTR-002
CLI-003,2026-06-27 21:00:00,320.62,kWh,MTR-003
CLI-001,2026-06-27 22:00:00,67.08,kWh,MTR-001
CLI-002,2026-06-27 22:00:00,578.72,kWh,MTR-002
CLI-003,2026-06-27 22:00:00,422.21,kWh,MTR-003
CLI-001,2026-06-27 23:00:00,60.02,kWh,MTR-001
CLI-002,2026-06-27 23:00:00,599.52,kWh,MTR-002
CLI-003,2026-06-27 23:00:00,439.36,kWh,MTR-003
CLI-001,2026-06-28 00:00:00,45.38,kWh,MTR-001
CLI-002,2026-06-28 00:00:00,581.02,kWh,MTR-002
CLI-003,2026-06-28 00:00:00,444.84,kWh,MTR-003
CLI-001,2026-06-28 01:00:00,41.7,kWh,MTR-001
CLI-002,2026-06-28 01:00:00,590.32,kWh,MTR-002
CLI-003,2026-06-28 01:00:00,419.19,kWh,MTR-003
CLI-001,2026-06-28 02:00:00,42.74,kWh,MTR-001
CLI-002,2026-06-28 02:00:00,642.68,kWh,MTR-002
CLI-003,2026-06-28 02:00:00,415.45,kWh,MTR-003
CLI-001,2026-06-28 03:00:00,36.21,kWh,MTR-001
CLI-002,2026-06-28 03:00:00,622.52,kWh,MTR-002
CLI-003,2026-06-28 03:00:00,428.13,kWh,MTR-003
CLI-001,2026-06-28 04:00:00,33.99,kWh,MTR-001
CLI-002,2026-06-28 04:00:00,613.8,kWh,MTR-002
CLI-003,2026-06-28 04:00:00,408.42,kWh,MTR-003
CLI-001,2026-06-28 05:00:00,42.57,kWh,MTR-001
CLI-002,2026-06-28 05:00:00,601.32,kWh,MTR-002
CLI-003,2026-06-28 05:00:00,337.48,kWh,MTR-003
CLI-001,2026-06-28 06:00:00,38.84,kWh,MTR-001
CLI-002,2026-06-28 06:00:00,640.44,kWh,MTR-002
CLI-003,2026-06-28 06:00:00,338.74,kWh,MTR-003
CLI-001,2026-06-28 07:00:00,38.41,kWh,MTR-001
CLI-002,2026-06-28 07:00:00,624.82,kWh,MTR-002
CLI-003,2026-06-28 07:00:00,350.23,kWh,MTR-003
CLI-001,2026-06-28 08:00:00,36.05,kWh,MTR-001
CLI-002,2026-06-28 08:00:00,602.66,kWh,MTR-002
CLI-003,2026-06-28 08:00:00,331.73,kWh,MTR-003
CLI-001,2026-06-28 09:00:00,37.85,kWh,MTR-001
CLI-002,2026-06-28 09:00:00,478.04,kWh,MTR-002
CLI-003,2026-06-28 09:00:00,322.17,kWh,MTR-003
CLI-001,2026-06-28 10:00:00,46.6,kWh,MTR-001
CLI-002,2026-06-28 10:00:00,502.19,kWh,MTR-002
CLI-003,2026-06-28 10:00:00,333.25,kWh,MTR-003
CLI-001,2026-06-28 11:00:00,44.81,kWh,MTR-001
CLI-002,2026-06-28 11:00:00,510.42,kWh,MTR-002
CLI-003,2026-06-28 11:00:00,349.62,kWh,MTR-003
CLI-001,2026-06-28 12:00:00,34.47,kWh,MTR-001
CLI-002,2026-06-28 12:00:00,486.55,kWh,MTR-002
CLI-003,2026-06-28 12:00:00,320.26,kWh,MTR-003
CLI-001,2026-06-28 13:00:00,43.76,kWh,MTR-001
CLI-002,2026-06-28 13:00:00,394.99,kWh,MTR-002
CLI-003,2026-06-28 13:00:00,328.17,kWh,MTR-003
CLI-001,2026-06-28 14:00:00,46.65,kWh,MTR-001
CLI-002,2026-06-28 14:00:00,484.43,kWh,MTR-002
CLI-003,2026-06-28 14:00:00,352.81,kWh,MTR-003
CLI-001,2026-06-28 15:00:00,40.93,kWh,MTR-001
CLI-002,2026-06-28 15:00:00,511.86,kWh,MTR-002
CLI-003,2026-06-28 15:00:00,345.45,kWh,MTR-003
CLI-001,2026-06-28 16:00:00,46.37,kWh,MTR-001
CLI-002,2026-06-28 16:00:00,543.86,kWh,MTR-002
CLI-003,2026-06-28 16:00:00,331.6,kWh,MTR-003
CLI-001,2026-06-28 17:00:00,49.18,kWh,MTR-001
CLI-002,2026-06-28 17:00:00,665.22,kWh,MTR-002
CLI-003,2026-06-28 17:00:00,336.68,kWh,MTR-003
CLI-001,2026-06-28 18:00:00,30.56,kWh,MTR-001
CLI-002,2026-06-28 18:00:00,614.49,kWh,MTR-002
CLI-003,2026-06-28 18:00:00,332.11,kWh,MTR-003
CLI-001,2026-06-28 19:00:00,47.86,kWh,MTR-001
CLI-002,2026-06-28 19:00:00,577.98,kWh,MTR-002
CLI-003,2026-06-28 19:00:00,358.51,kWh,MTR-003
CLI-001,2026-06-28 20:00:00,44.46,kWh,MTR-001
CLI-002,2026-06-28 20:00:00,643.72,kWh,MTR-002
CLI-003,2026-06-28 20:00:00,354.23,kWh,MTR-003
CLI-001,2026-06-28 21:00:00,36.98,kWh,MTR-001
CLI-002,2026-06-28 21:00:00,602.34,kWh,MTR-002
CLI-003,2026-06-28 21:00:00,346.24,kWh,MTR-003
CLI-001,2026-06-28 22:00:00,44.38,kWh,MTR-001
CLI-002,2026-06-28 22:00:00,625.06,kWh,MTR-002
CLI-003,2026-06-28 22:00:00,416.13,kWh,MTR-003
CLI-001,2026-06-28 23:00:00,36.06,kWh,MTR-001
CLI-002,2026-06-28 23:00:00,639.13,kWh,MTR-002
CLI-003,2026-06-28 23:00:00,420.06,kWh,MTR-003
CLI-001,2026-06-29 00:00:00,76.47,kWh,MTR-001
CLI-002,2026-06-29 00:00:00,639.92,kWh,MTR-002
CLI-003,2026-06-29 00:00:00,426.02,kWh,MTR-003
CLI-001,2026-06-29 01:00:00,68.1,kWh,MTR-001
CLI-002,2026-06-29 01:00:00,599.37,kWh,MTR-002
CLI-003,2026-06-29 01:00:00,421.15,kWh,MTR-003
CLI-001,2026-06-29 02:00:00,81.3,kWh,MTR-001
CLI-002,2026-06-29 02:00:00,581.76,kWh,MTR-002
CLI-003,2026-06-29 02:00:00,442.37,kWh,MTR-003
CLI-001,2026-06-29 03:00:00,79.0,kWh,MTR-001
CLI-002,2026-06-29 03:00:00,631.6,kWh,MTR-002
CLI-003,2026-06-29 03:00:00,414.46,kWh,MTR-003
CLI-001,2026-06-29 04:00:00,64.35,kWh,MTR-001
CLI-002,2026-06-29 04:00:00,627.91,kWh,MTR-002
CLI-003,2026-06-29 04:00:00,407.57,kWh,MTR-003
CLI-001,2026-06-29 05:00:00,62.86,kWh,MTR-001
CLI-002,2026-06-29 05:00:00,580.1,kWh,MTR-002
CLI-003,2026-06-29 05:00:00,344.26,kWh,MTR-003
CLI-001,2026-06-29 06:00:00,613.88,kWh,MTR-001
CLI-002,2026-06-29 06:00:00,623.91,kWh,MTR-002
CLI-003,2026-06-29 06:00:00,359.55,kWh,MTR-003
CLI-001,2026-06-29 07:00:00,555.98,kWh,MTR-001
CLI-002,2026-06-29 07:00:00,634.33,kWh,MTR-002
CLI-003,2026-06-29 07:00:00,491.81,kWh,MTR-003
CLI-001,2026-06-29 08:00:00,526.57,kWh,MTR-001
